datetime,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Air_Temperature_celsius,Relative_Humidity_percent,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Surface_Level_Barometric_Pressure_pascal,Rainfall_millimeterPerHour
2021-06-21 14:50:00,5.267,25.158,62.259,540.378,98444.1,0
2021-06-21 15:00:00,1.714,25.324,65.793,645.46,98446.4,0
2021-06-21 15:10:00,1.042,25.702,64.81,611.176,98439.6,0
2021-06-21 15:20:00,2.798,26.793,57.195,716.163,98436.8,0
2021-06-21 15:30:00,5.455,27.211,54.628,594.807,98428.2,0
2021-06-21 15:40:00,3.931,25.981,61.265,512.753,98443.1,0
2021-06-21 15:50:00,2.622,26.204,65.043,797.816,98421.7,0
2021-06-21 16:00:00,5.3,26.989,55.571,770.653,98414.6,0
2021-06-21 16:10:00,5.716,26.87,55.621,685.989,98412.9,0
2021-06-21 16:20:00,5.163,27.045,56.514,761.641,98404.8,0
2021-06-21 16:30:00,3.456,26.619,57.009,597.06,98398.8,0
2021-06-21 16:40:00,1.364,26.668,60.797,670.292,98395.4,0
2021-06-21 16:50:00,4.225,27.05,56.912,643.683,98383,0
2021-06-21 17:00:00,2.667,26.519,59.877,637.851,98375.1,0
2021-06-21 17:10:00,2.92,26.23,60.504,602.208,98369.7,0
2021-06-21 17:20:00,1.144,26.036,61.948,565.784,98367.2,0
2021-06-21 17:30:00,1.307,25.808,64.063,513.325,98355.3,0
2021-06-21 17:40:00,0.558,24.702,67.339,230.105,98350.3,0
2021-06-21 17:50:00,0,23.186,73.583,391.63,98343.3,0
2021-06-21 18:00:00,0.903,24.053,68.856,330.374,98346.1,0
2021-06-21 18:10:00,1.87,22.817,72.606,175.156,98351.5,0
2021-06-21 18:20:00,0.589,21.905,78.187,103.184,98350.2,0
2021-06-21 18:30:00,0.345,21.934,76.953,103.311,98345.4,0
2021-06-21 18:40:00,0,22.043,75.088,115.758,98344.6,0
2021-06-21 18:50:00,0,21.907,78.727,94.101,98331.5,0
2021-06-21 19:00:00,0.339,21.595,78.379,99.881,98326.1,0
2021-06-21 19:10:00,0,21.512,80.546,107.723,98341,0
2021-06-21 19:20:00,0.017,21.447,80.884,86.003,98367.4,0
2021-06-21 19:30:00,0,21.174,81.783,77.592,98376.6,0
2021-06-21 19:40:00,0,21.011,82.308,74.139,98391.1,0
2021-06-21 19:50:00,0,20.778,83.162,53.964,98396.6,0
2021-06-21 20:00:00,0,20.419,82.354,46.245,98402.3,0
2021-06-21 20:10:00,0,20.31,82.442,42.913,98415.5,0
2021-06-21 20:20:00,0,20.174,83.762,35.966,98427.9,0
2021-06-21 20:30:00,0,20.058,85.062,24.37,98431.8,0
2021-06-21 20:40:00,0,19.823,86.056,15.509,98421.4,0
2021-06-21 20:50:00,0,19.524,87.122,15.923,98411.5,0
2021-06-21 21:00:00,0,19.266,86.984,4.401,98401.6,0
2021-06-21 21:10:00,0,19.079,88.103,0.4,98411.8,0
2021-06-21 21:20:00,0,18.645,89.47,0,98430.9,0
2021-06-21 21:30:00,0,18.529,89.265,0,98445.8,0
2021-06-21 21:40:00,0,18.485,89.799,0,98467,0
2021-06-21 21:50:00,0,18.477,90.618,0,98469.1,0
2021-06-21 22:00:00,0,18.622,90.638,0,98485.9,0
2021-06-21 22:10:00,0,18.615,91.055,0,98520.5,0
2021-06-21 22:20:00,0,18.352,92.171,0,98538.2,0
2021-06-21 22:30:00,0,18.264,92.635,0,98536.2,0
2021-06-21 22:40:00,0,18.121,93.887,0.054,98549.8,21.66
2021-06-21 22:50:00,0,17.928,95.065,0.034,98548.3,44.16
2021-06-21 23:00:00,0,17.735,95.352,0.147,98606.9,0.96
2021-06-21 23:10:00,0,17.799,96.026,0.006,98662.8,16.74
2021-06-21 23:20:00,0,17.693,95.941,0,98686.1,5.28
2021-06-21 23:30:00,0,17.307,95.292,0.001,98672.4,3.84
2021-06-21 23:40:00,1.015,16.966,95.818,0,98631.5,3.36
2021-06-21 23:50:00,5.14,16.882,95.586,0.085,98565.1,2.4
2021-06-22 00:00:00,1.064,16.851,95.813,0,98602.5,0.48
2021-06-22 00:10:00,0.296,16.721,96.436,0,98596.7,0
2021-06-22 00:20:00,0.353,16.643,96.879,0,98604.6,0
2021-06-22 00:30:00,1.93,16.69,96.975,0,98601.6,0
2021-06-22 00:40:00,4.263,16.736,96.891,0,98602.4,0
2021-06-22 00:50:00,5.341,16.688,96.16,0,98608,0
2021-06-22 01:00:00,5.053,16.495,95.368,0,98617.4,0
2021-06-22 01:10:00,4.54,16.359,95.03,0,98639.7,0
2021-06-22 01:20:00,1.152,16.36,95.576,0,98652.4,0
2021-06-22 01:30:00,0.698,16.409,95.796,0,98675,0
2021-06-22 01:40:00,0.018,16.381,95.553,0,98673.4,0
2021-06-22 01:50:00,0.574,16.266,95.753,0,98668.4,0
2021-06-22 02:00:00,0,16.073,96.103,0,98668.8,0
2021-06-22 02:10:00,0,15.914,95.796,0,98675.6,0
2021-06-22 02:20:00,0,15.687,96.393,0,98671.3,0
2021-06-22 02:30:00,0,15.456,96.276,0,98656.3,0
2021-06-22 02:40:00,0,15.023,96.138,0,98649.4,0
2021-06-22 02:50:00,0,15.151,97.365,0,98661.9,0
2021-06-22 03:00:00,0.683,15.092,96.5,0,98665.2,0
2021-06-22 03:10:00,0.25,14.967,96.907,0,98666.8,0
2021-06-22 03:20:00,0.022,14.961,96.891,0,98666.2,0
2021-06-22 03:30:00,0,14.781,96.544,0,98649.6,0
2021-06-22 03:40:00,0,14.599,96.368,0,98644.9,0
2021-06-22 03:50:00,0,14.47,96.452,0,98649.2,0
2021-06-22 04:00:00,0.163,14.255,96.792,0,98647,0
2021-06-22 04:10:00,0,14.178,97.004,0,98654.9,0
2021-06-22 04:20:00,0.156,14.079,96.732,0,98643.5,0
2021-06-22 04:30:00,0.037,13.915,97.088,0,98622.8,0
2021-06-22 04:40:00,0,13.832,96.964,0,98621.4,0
2021-06-22 04:50:00,0,13.761,97.337,0,98623.7,0
2021-06-22 05:00:00,0,13.683,97.38,0,98628.3,0
2021-06-22 05:10:00,0.057,13.698,97.312,0,98619.2,0
2021-06-22 05:20:00,0.254,13.771,97.486,0,98620.8,0
2021-06-22 05:30:00,0.132,13.987,97.67,0.85,98611.6,0
2021-06-22 05:40:00,0.795,14.169,96.712,3.889,98610.9,0
2021-06-22 05:50:00,3.082,14.219,95.912,12.034,98619.6,0
2021-06-22 06:00:00,0.446,14.268,95.819,23.182,98630.4,0
2021-06-22 06:10:00,0.004,14.403,95.567,29.55,98653.3,0
2021-06-22 06:20:00,0,14.515,95.234,28.316,98678.3,0
2021-06-22 06:30:00,0.951,14.528,95.125,38.399,98670,0
2021-06-22 06:40:00,1.478,14.662,94.586,44.516,98661.9,0
2021-06-22 06:50:00,0.25,14.746,93.91,37.35,98676,0
2021-06-22 07:00:00,1.464,14.71,94.151,52.501,98667.1,0
2021-06-22 07:10:00,2.012,14.731,93.874,66.537,98671.9,0
2021-06-22 07:20:00,4.852,14.694,92.541,69.772,98672.1,0
2021-06-22 07:30:00,3.572,14.849,92.013,124.8,98679.8,0
2021-06-22 07:40:00,3.103,15.296,90.412,170.864,98692.1,0
2021-06-22 07:50:00,4.444,15.531,88.867,144.456,98701,0
2021-06-22 08:00:00,2.836,15.484,89.262,86.443,98716.4,0
2021-06-22 08:10:00,1.698,15.48,91.16,110.776,98730,0
2021-06-22 08:20:00,3.657,15.499,91.053,95.671,98723,0
2021-06-22 08:30:00,2.113,15.667,91.283,173.988,98730.3,0
2021-06-22 08:40:00,4.359,16.048,88.579,191.409,98725.6,0
2021-06-22 08:50:00,5.265,16.291,86.438,179.972,98734.1,0
2021-06-22 09:00:00,1.194,16.556,87.028,113.822,98748.7,0
2021-06-22 09:10:00,1.043,16.459,88.194,86.223,98762,0
2021-06-22 09:20:00,0,16.499,89.748,67.433,98775.7,0
2021-06-22 09:30:00,0.346,16.495,89.478,78.421,98773,0
2021-06-22 09:40:00,1.16,16.584,88.787,94.304,98775.4,0
2021-06-22 09:50:00,1.137,16.701,88.475,86.441,98792.8,0
2021-06-22 10:00:00,0.038,16.718,90.186,107.321,98791.2,0
2021-06-22 10:10:00,0.021,16.883,90.074,108.999,98792.6,0
2021-06-22 10:20:00,0.931,16.819,90.108,111.527,98791.8,0
2021-06-22 10:30:00,2.526,16.731,89.418,98.981,98798.5,0
2021-06-22 10:40:00,3.006,16.626,88.924,69.163,98807.9,0
2021-06-22 10:50:00,0.425,16.484,91.007,66.143,98814.9,1.44
2021-06-22 11:00:00,0,16.561,92.133,110.118,98826.2,1.44
2021-06-22 11:10:00,0.463,16.687,91.658,117.98,98825.9,0.48
2021-06-22 11:20:00,1.341,16.674,91.563,107.194,98826.6,0
2021-06-22 11:30:00,0.102,16.819,91.672,149.195,98833.6,0.48
2021-06-22 11:40:00,1.382,17.013,89.75,144.228,98836.4,0.48
2021-06-22 11:50:00,1.343,16.912,90.862,88.384,98834.2,0
2021-06-22 12:00:00,0.165,16.866,92.107,55.583,98844.8,0.96
2021-06-22 12:10:00,0,16.814,92.564,57.383,98862.5,2.4
2021-06-22 12:20:00,0,16.915,92.733,74.601,98875.8,4.8
2021-06-22 12:30:00,0,16.923,92.676,81.676,98879.7,2.88
2021-06-22 12:40:00,0,17.088,91.822,159.892,98882.1,1.92
2021-06-22 12:50:00,0.548,17.453,90.174,225.257,98875.7,0.96
2021-06-22 13:00:00,0.241,17.714,88.855,194.692,98872.1,0.48
2021-06-22 13:10:00,0.891,17.766,88.516,167.655,98870.3,0
2021-06-22 13:20:00,0.595,17.744,89.968,145.71,98866,0
2021-06-22 13:30:00,0.21,17.752,90.151,97.829,98865.5,0
2021-06-22 13:40:00,0.959,17.555,91.629,46.879,98873.8,0.48
2021-06-22 13:50:00,1.912,17.216,92.624,62.678,98879,3.36
2021-06-22 14:00:00,0.817,17.122,93.109,78.183,98883.3,3.36
2021-06-22 14:10:00,2.097,17.177,92.264,161.538,98874.6,3.36
2021-06-22 14:20:00,4.09,17.404,91.5,231.737,98873.1,0.48
2021-06-22 14:30:00,4.078,17.445,90.924,292.99,98863.2,0
2021-06-22 14:40:00,5.072,17.776,90.023,299.174,98845.9,0
2021-06-22 14:50:00,4.592,18.173,89.362,327.519,98837.6,0
2021-06-22 15:00:00,4.06,18.648,88.532,429.11,98838,0
2021-06-22 15:10:00,4.296,19.031,85.71,395.097,98836.6,0
2021-06-22 15:20:00,4.613,19.241,84.701,393.057,98844.5,0
2021-06-22 15:30:00,5.365,19.437,83.567,415.297,98852.7,0
2021-06-22 15:40:00,5.075,20,81.43,604.233,98847.9,0
2021-06-22 15:50:00,4.571,20.549,81.45,446.32,98849.2,0
2021-06-22 16:00:00,6.248,20.132,81.814,348.601,98863.9,0
2021-06-22 16:10:00,5.873,19.994,83.147,312.013,98878.4,0
2021-06-22 16:20:00,5.955,19.398,83.353,258.94,98896.1,0
2021-06-22 16:30:00,3.186,19.439,85.023,282.618,98909.5,0
2021-06-22 16:40:00,2.643,19.289,85.608,220.647,98920.7,0
2021-06-22 16:50:00,3.127,19.136,85.762,219.469,98927.8,0
2021-06-22 17:00:00,2.303,18.877,86.899,165.824,98925.6,0
2021-06-22 17:10:00,2.512,18.751,88.164,143.078,98916.5,0
2021-06-22 17:20:00,1.081,18.651,88.523,115.568,98943.7,0
2021-06-22 17:30:00,0.653,18.363,89.498,73.896,98956.1,0
2021-06-22 17:40:00,0.53,18.187,90.549,124.325,98956.7,0
2021-06-22 17:50:00,1.386,18.586,89.381,262.547,98965,0
2021-06-22 18:00:00,0.115,18.633,88.38,118.164,98949.8,0
2021-06-22 18:10:00,0.52,18.071,89.669,73.582,98963.3,0
2021-06-22 18:20:00,0.13,17.531,91.773,32.81,98966.8,0
2021-06-22 18:30:00,0.231,17.127,93.708,54.779,98976.5,0
2021-06-22 18:40:00,0.802,17.234,94.021,49.831,98966.3,0
2021-06-22 18:50:00,0,17.052,94.052,26.129,98966.7,0
2021-06-22 19:00:00,0,16.731,95.1,27.55,98980.8,0
2021-06-22 19:10:00,0,16.618,95.299,23.576,98998.3,0
2021-06-22 19:20:00,0.008,16.433,95.989,12.711,99004.9,0
2021-06-22 19:30:00,0.425,16.38,96.024,7.953,99020.7,0
2021-06-22 19:40:00,0.016,16.238,96.58,15.913,99036.5,0
2021-06-22 19:50:00,0.744,16.457,96.57,24.064,99032.1,0
2021-06-22 20:00:00,0,16.446,96.551,15.896,99013.9,0
2021-06-22 20:10:00,0,16.35,96.772,12.915,99002.7,0
2021-06-22 20:20:00,0,16.224,96.702,10.486,98997.8,0
2021-06-22 20:30:00,0.024,16.384,97.263,25.77,98985.6,0
2021-06-22 20:40:00,0.651,16.569,96.626,42.777,98993.8,0
2021-06-22 20:50:00,0.657,16.717,95.905,28.303,99022.7,0
2021-06-22 21:00:00,0,16.744,96.119,24.628,99029.8,0
2021-06-22 21:10:00,0.407,16.699,96.09,26.59,99013.3,0
2021-06-22 21:20:00,2.338,16.673,96.213,24.138,99027.3,1.92
2021-06-22 21:30:00,1.118,16.675,96.175,9.121,99039,0.48
2021-06-22 21:40:00,1.079,16.514,96.52,0.598,99055.3,0
2021-06-22 21:50:00,0,16.343,96.886,0,99088.1,1.44
2021-06-22 22:00:00,0.133,15.986,97.138,0,99093.7,0
2021-06-22 22:10:00,0,15.837,97.752,0,99093.5,0
2021-06-22 22:20:00,0.084,15.556,97.618,0,99101.1,0
2021-06-22 22:30:00,0.242,15.318,98.095,0,99105.3,0
2021-06-22 22:40:00,0.027,15.228,98.247,0,99106.2,0
2021-06-22 22:50:00,0.283,15.112,98.277,0,99107.8,0
2021-06-22 23:00:00,0,15.025,98.406,0,99097.7,0.48
2021-06-22 23:10:00,0.147,15.009,98.386,0,99099.5,0
2021-06-22 23:20:00,0,14.856,98.388,0,99096.4,0
2021-06-22 23:30:00,0,14.737,98.593,0,99100.2,0
2021-06-22 23:40:00,0,14.646,98.64,0,99113.4,0
2021-06-22 23:50:00,0,14.271,98.266,0,99116.4,0
2021-06-23 00:00:00,0,14.227,98.698,0.022,99143.6,0
2021-06-23 00:10:00,0,14.188,99.123,0,99124.3,0
2021-06-23 00:20:00,0,14.084,98.896,0,99146.8,0
2021-06-23 00:30:00,0,14.027,98.995,0,99157.5,0
2021-06-23 00:40:00,0,13.995,99.041,0,99146.5,0
2021-06-23 00:50:00,0,13.991,99.131,0,99144.2,0
2021-06-23 01:00:00,0,14.057,99.208,0,99147.7,0
2021-06-23 01:10:00,0,14.149,99.29,0,99150.6,0
2021-06-23 01:20:00,0,14.086,98.917,0,99170.4,0
2021-06-23 01:30:00,0,13.992,99.03,0,99158.4,0
2021-06-23 01:40:00,0,13.986,99.212,0,99152.2,0
2021-06-23 01:50:00,0,13.969,98.957,0,99162.5,0
2021-06-23 02:00:00,0,13.854,98.837,0,99179.4,0
2021-06-23 02:10:00,0,13.86,99.24,0,99180.8,0
2021-06-23 02:20:00,0,13.889,99.209,0,99177.1,0
2021-06-23 02:30:00,0,13.86,98.962,0,99174.1,0
2021-06-23 02:40:00,0,13.738,99.018,0,99175.8,0
2021-06-23 02:50:00,0,13.565,99.07,0,99173.3,0
2021-06-23 03:00:00,0,13.662,99.209,0,99181.9,0
2021-06-23 03:10:00,0,13.469,99.116,0,99185.4,0
2021-06-23 03:20:00,0,13.529,99.245,0,99197.2,0
2021-06-23 03:30:00,0,13.561,99.328,0,99190.2,0
2021-06-23 03:40:00,0,13.512,99.231,0,99188.6,0
2021-06-23 03:50:00,0,13.557,99.343,0,99177.3,0
2021-06-23 04:00:00,0,13.67,99.432,0,99178.4,0
2021-06-23 04:10:00,0,13.732,99.306,0,99177.3,0
2021-06-23 04:20:00,0.119,13.882,99.302,0,99182.7,0
2021-06-23 04:30:00,0.109,14.021,99.216,0,99178.7,0
2021-06-23 04:40:00,0.226,14.122,99.048,0,99163.7,0
2021-06-23 04:50:00,0.552,14.289,98.983,0,99170.8,0
2021-06-23 05:00:00,0,14.46,98.861,0,99196.8,0
2021-06-23 05:10:00,0.748,14.573,98.72,0,99201.8,0
2021-06-23 05:20:00,0.074,14.694,98.686,0,99213.1,0
2021-06-23 05:30:00,0,14.769,98.593,0,99222.7,0
2021-06-23 05:40:00,0.177,14.848,98.54,0.012,99233,0
2021-06-23 05:50:00,2.464,14.965,97.736,0.674,99235.6,0
2021-06-23 06:00:00,0.553,15.067,96.957,0.684,99238.8,0
2021-06-23 06:10:00,0,15.088,97.398,0.585,99247.5,0
2021-06-23 06:20:00,0.49,15.024,97.728,2.008,99254.3,0
2021-06-23 06:30:00,0,15.01,97.814,2.304,99253.5,0
2021-06-23 06:40:00,0.093,14.986,98.003,3.358,99247.3,0.96
2021-06-23 06:50:00,3.108,14.931,97.758,7.924,99222.6,0.48
2021-06-23 07:00:00,1.221,14.891,97.391,12.886,99209.7,0
2021-06-23 07:10:00,1.608,14.911,96.788,22.161,99219.2,0
2021-06-23 07:20:00,0.169,15.03,96.458,45.314,99238.5,0
2021-06-23 07:30:00,0.449,15.105,97.048,58.391,99259.3,0
2021-06-23 07:40:00,0,15.312,97.014,83.524,99275.7,0
2021-06-23 07:50:00,1.079,15.74,96.165,129.291,99285.1,0
2021-06-23 08:00:00,2.567,15.952,93.688,165.703,99274.8,0
2021-06-23 08:10:00,3.554,16.161,92.344,150.846,99281.8,0
2021-06-23 08:20:00,3.26,16.479,91.009,206.393,99292.8,0
2021-06-23 08:30:00,4.356,17.135,89.158,279.825,99292.8,0
2021-06-23 08:40:00,4.202,17.35,86.919,242.58,99288.9,0
2021-06-23 08:50:00,2.508,17.227,88.9,118.518,99302,0
2021-06-23 09:00:00,2.167,17.101,90.007,143.86,99306.5,0
2021-06-23 09:10:00,2.605,17.349,88.254,201.149,99312.2,0
2021-06-23 09:20:00,2.972,17.717,85.58,244.516,99327.6,0
2021-06-23 09:30:00,1.724,17.954,86.213,208.259,99331.1,0
2021-06-23 09:40:00,0.509,18.268,86.52,158.006,99339,0
2021-06-23 09:50:00,0.166,18.234,88.41,144.835,99350.6,0
2021-06-23 10:00:00,0.05,18.289,88.917,123.412,99349.9,0
2021-06-23 10:10:00,0.182,18.392,89.15,147.065,99346.4,0
2021-06-23 10:20:00,0.08,18.646,88.187,133.875,99348.9,0
2021-06-23 10:30:00,0.762,18.629,88.538,122.564,99346.9,0
2021-06-23 10:40:00,3.709,18.68,88.288,136.948,99352.2,0
2021-06-23 10:50:00,4.12,18.769,86.066,188.005,99351.8,0
2021-06-23 11:00:00,4.728,19.094,84.078,303.309,99347.2,0
2021-06-23 11:10:00,0.571,19.963,80.469,400.501,99325,0
2021-06-23 11:20:00,0.912,20.392,77.918,292.726,99307.4,0
2021-06-23 11:30:00,0.643,20.771,77.309,383.384,99310.3,0
2021-06-23 11:40:00,0.563,21.33,74.602,362.587,99317.6,0
2021-06-23 11:50:00,0.411,21.237,76.601,240.042,99327.7,0
2021-06-23 12:00:00,0.05,20.955,78.769,290.972,99324.6,0
2021-06-23 12:10:00,1.282,21.512,75.368,324.481,99314.1,0
2021-06-23 12:20:00,2.218,21.624,74.506,472.236,99309.1,0
2021-06-23 12:30:00,2.964,22.719,70.857,941.072,99294.6,0
2021-06-23 12:40:00,4.556,24.035,68.466,933.69,99281,0
2021-06-23 12:50:00,6.313,24.285,66.067,890.762,99284.8,0
2021-06-23 13:00:00,5.778,24.22,66.999,549.453,99291.1,0
2021-06-23 13:10:00,1.774,22.357,72.908,139.838,99306.6,0
2021-06-23 13:20:00,0,21.545,79.326,150.85,99324.4,0
2021-06-23 13:30:00,0.05,21.642,80.77,467.827,99329.1,0
2021-06-23 13:40:00,1.326,23.84,70.194,535.997,99316.4,0
2021-06-23 13:50:00,0.921,23.271,71.846,270.463,99307.5,0
2021-06-23 14:00:00,0,22.69,77.094,257.858,99304.2,0
2021-06-23 14:10:00,2.009,23.332,74.23,398.263,99303.8,0
2021-06-23 14:20:00,0.354,22.354,78.327,338.37,99294.5,0
2021-06-23 14:30:00,2.449,23.623,69.358,558.828,99288,0
2021-06-23 14:40:00,2.543,24.057,66.932,721.574,99277.4,0
2021-06-23 14:50:00,2.43,25.566,65.479,882.32,99271,0
2021-06-23 15:00:00,2.87,26.057,62.099,926.21,99262.6,0
2021-06-23 15:10:00,3.684,26.63,60.967,939.28,99258.2,0
2021-06-23 15:20:00,5.046,26.321,61.942,636.66,99256.4,0
2021-06-23 15:30:00,2.616,23.891,71.774,143.594,99275,0
2021-06-23 15:40:00,0.937,22.658,74.699,114.695,99279.8,0
2021-06-23 15:50:00,0.348,21.686,80.824,66.905,99293.5,0
2021-06-23 16:00:00,1.526,21.045,83.1,34.442,99296,0
2021-06-23 16:10:00,0.872,20.609,84.879,55.009,99287.8,0
2021-06-23 16:20:00,0,20.592,85.34,67.926,99289.6,0
2021-06-23 16:30:00,1.408,20.583,85.133,122.776,99274.9,0
2021-06-23 16:40:00,0,20.921,83.649,137.56,99261.5,0
2021-06-23 16:50:00,0,21.237,82.583,125.895,99255.6,0
2021-06-23 17:00:00,0,21.326,82.999,162.085,99248.1,0
2021-06-23 17:10:00,0,21.428,81.756,165.941,99231.3,0
2021-06-23 17:20:00,0,21.351,82.052,130.855,99229.2,0
2021-06-23 17:30:00,0,21.185,83.277,121.296,99233.4,0
2021-06-23 17:40:00,0.059,20.918,85.186,93.704,99229.7,0
2021-06-23 17:50:00,0,20.823,85.987,102.362,99222.8,0
2021-06-23 18:00:00,0,20.777,86.494,103.432,99217.9,0
2021-06-23 18:10:00,0,20.8,84.194,133.405,99207,0
2021-06-23 18:20:00,0,21.181,81.693,163.277,99197.8,0
2021-06-23 18:30:00,0,21.522,80.673,163.011,99201.5,0
2021-06-23 18:40:00,1.347,21.417,80.887,158.089,99189.2,0
2021-06-23 18:50:00,0.08,21.533,80.386,160.899,99189.7,0
2021-06-23 19:00:00,0,21.492,81.608,151.31,99193,0
2021-06-23 19:10:00,0,21.326,80.978,129.886,99201.5,0
2021-06-23 19:20:00,0,21.173,82.186,112.904,99194.9,0
2021-06-23 19:30:00,0,21.006,83.261,93.134,99207.1,0
2021-06-23 19:40:00,0.2,20.781,84.222,64.847,99208,0
2021-06-23 19:50:00,0.544,20.632,84.925,54.186,99213.9,0
2021-06-23 20:00:00,0,20.467,86.597,56.19,99208.2,0
2021-06-23 20:10:00,0,20.286,87.471,38.523,99203.9,0
2021-06-23 20:20:00,0,20.031,88.518,26.457,99203.6,0
2021-06-23 20:30:00,0.393,19.723,89.728,29.317,99190.4,0
2021-06-23 20:40:00,2.829,19.923,86.493,28.35,99184.3,0
2021-06-23 20:50:00,3.046,20.472,81.113,19.725,99186.2,0
2021-06-23 21:00:00,1.063,20.233,83.142,11.463,99176.8,0
2021-06-23 21:10:00,3.583,19.867,83.097,5.512,99187.8,0
2021-06-23 21:20:00,6.463,20.078,80.395,2.446,99180.5,0
2021-06-23 21:30:00,3.886,19.876,80.411,0.082,99170.8,0
2021-06-23 21:40:00,3.519,19.568,80.354,0,99166.6,0
2021-06-23 21:50:00,0.488,18.989,84.498,0,99174.7,0
2021-06-23 22:00:00,2.938,18.416,85.914,0,99180.3,0
2021-06-23 22:10:00,6.323,18.876,82.163,0,99185.7,0
2021-06-23 22:20:00,2.473,18.461,85.139,0,99211.6,0
2021-06-23 22:30:00,1.856,17.677,90.001,0,99232.9,0
2021-06-23 22:40:00,1.32,17.367,91.299,0,99276.6,0
2021-06-23 22:50:00,0.45,17.062,92.685,0,99305.3,0
2021-06-23 23:00:00,0.648,16.903,93.187,0,99304.2,0
2021-06-23 23:10:00,1.548,16.847,93.545,0,99307.6,0
2021-06-23 23:20:00,1.516,16.808,93.334,0,99301.2,0
2021-06-23 23:30:00,2.527,17.051,91.677,0,99299.9,0
2021-06-23 23:40:00,3.161,17.02,91.676,0,99294.3,0
2021-06-23 23:50:00,2.007,17.14,90.343,0,99290.9,0
2021-06-24 00:00:00,3.586,17.256,89.115,0,99293.7,0
2021-06-24 00:10:00,4.087,17.382,88.278,0,99285.1,0
2021-06-24 00:20:00,2.76,16.954,90.869,0,99276.8,0
2021-06-24 00:30:00,2.776,16.689,92.222,0,99281.1,0
2021-06-24 00:40:00,3.022,16.535,92.938,0,99291.7,0
2021-06-24 00:50:00,5.162,16.658,92.063,0,99289,0
2021-06-24 01:00:00,5.316,17.029,89.736,0,99287.9,0
2021-06-24 01:10:00,6.529,17.2,88.609,0,99283.8,0
2021-06-24 01:20:00,5.486,17.144,88.872,0,99297.4,0
2021-06-24 01:30:00,4.261,16.99,89.513,0,99298.8,0
2021-06-24 01:40:00,1.762,16.582,91.672,0,99306,0
2021-06-24 01:50:00,1.802,16.515,92.047,0,99303.7,0
2021-06-24 02:00:00,2.829,16.612,91.864,0,99301.8,0
2021-06-24 02:10:00,1.952,16.851,90.965,0,99289.7,0
2021-06-24 02:20:00,3.465,16.966,90.032,0,99284.1,0
2021-06-24 02:30:00,2.004,17.031,90.033,0,99274.8,0
2021-06-24 02:40:00,2.508,16.773,91.44,0,99282.9,0
2021-06-24 02:50:00,1.242,16.919,90.768,0,99281.3,0
2021-06-24 03:00:00,0.089,16.739,92.091,0,99269.1,0
2021-06-24 03:10:00,1.342,16.682,92.348,0,99254.1,0
2021-06-24 03:20:00,0.474,16.718,92.337,0,99248,0
2021-06-24 03:30:00,0.055,16.618,93.11,0,99261.2,0
2021-06-24 03:40:00,0.056,16.512,94.309,0,99264,0
2021-06-24 03:50:00,0.283,16.502,94.565,0,99268.7,0
2021-06-24 04:00:00,0.391,16.562,95.036,0,99278.4,5.94
2021-06-24 04:10:00,5.681,16.342,94.944,0.152,99288.7,40.86
2021-06-24 04:20:00,0.61,16.092,96.059,0,99302.8,51.6
2021-06-24 04:30:00,0.699,16.024,96.97,0,99296.7,11.88
2021-06-24 04:40:00,0,15.979,97.244,0,99294.5,6.72
2021-06-24 04:50:00,1.092,15.965,97.349,0,99308.5,5.28
2021-06-24 05:00:00,0.672,15.98,97.273,0,99308.5,9.72
2021-06-24 05:10:00,0.499,15.93,97.249,0,99305,11.28
2021-06-24 05:20:00,0.021,15.803,97.39,0,99292.9,6.24
2021-06-24 05:30:00,0.432,15.695,97.599,0,99285,11.34
2021-06-24 05:40:00,0.774,15.568,97.302,0,99269.9,6.72
2021-06-24 05:50:00,0,15.497,97.674,0,99268.8,5.28
2021-06-24 06:00:00,0.989,15.435,97.775,0.174,99257.1,3.84
2021-06-24 06:10:00,1.452,15.415,97.839,0.916,99242.7,3.84
2021-06-24 06:20:00,0.064,15.361,97.721,1.906,99239,2.4
2021-06-24 06:30:00,0.949,15.342,97.907,4.567,99225.6,3.36
2021-06-24 06:40:00,0.992,15.353,97.604,7.14,99209.6,1.44
2021-06-24 06:50:00,0.081,15.336,97.414,9.101,99211.3,0.96
2021-06-24 07:00:00,0,15.319,97.489,12.478,99204.6,0
2021-06-24 07:10:00,0.116,15.355,97.527,17.055,99202.1,0.96
2021-06-24 07:20:00,0,15.414,97.296,23.527,99205.5,0
2021-06-24 07:30:00,0,15.378,97.031,30.385,99208.9,0.48
2021-06-24 07:40:00,0.006,15.423,96.832,31.048,99220.4,0
2021-06-24 07:50:00,0,15.476,96.721,29.343,99225.1,0.48
2021-06-24 08:00:00,0,15.508,96.891,36.533,99223.4,0.48
2021-06-24 08:10:00,0,15.517,96.597,44.651,99228.4,0
2021-06-24 08:20:00,0.611,15.546,96.504,56.103,99228.8,0.48
2021-06-24 08:30:00,0.669,15.536,96.175,52.443,99231,0
2021-06-24 08:40:00,0.498,15.57,96.126,50.509,99238.9,0.48
2021-06-24 08:50:00,0,15.555,95.532,43.518,99251,0.96
2021-06-24 09:00:00,0,15.47,95.592,43.571,99252.6,1.92
2021-06-24 09:10:00,0,15.563,95.882,57.581,99251.7,1.92
